Recipe_id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes|parse_rate|total_ingredients|parsed_ingredients
27753|Recetas de Pescado|Receta de anchoas en vinagreta con perejil|3.5|||||https://www.recetasgratis.net/receta-de-anchoas-en-vinagreta-con-perejil-27753.html|1|5||medio kilo de anchoas.,2 ajos picados.,medio litro de vinagre.,medio litro de aceite de oliva.,1 ramo de perejil picado,sal.|1.0|6.0|6.0
27739|Recetas de Pescado|Receta de atún a la provenzal|3.0|||||https://www.recetasgratis.net/receta-de-atun-a-la-provenzal-27739.html|0|3||400 g de atún fresco,2 tomates,3 cebollas,pimienta,2 dientes de ajo,50 g de aceitunas negras,zumo de limón,sal,aceite|1.0|9.0|9.0
27736|Recetas de Pescado|Receta de anchoas rellenas de piquillo|3.0|||||https://www.recetasgratis.net/receta-de-anchoas-rellenas-de-piquillo-27736.html|0|3||2 docenas de anchoas,6 pimientos del piquillo,aceite de oliva,1 diente de ajo,huevo batido,harina,sal|1.0|7.0|7.0
27713|Recetas de Pescado|Receta de breca al horno|4.0|||||https://www.recetasgratis.net/receta-de-breca-al-horno-27713.html|2|4||1´5 kg de breca.,2 patatas.,1 cebolla.,pan rallado.,2 dientes de ajo.,azafrán (o sustituto de azafrán o pimentón dulce).,sal.,aceite de oliva.|1.0|8.0|8.0
27703|Recetas de Pescado|Receta de trucha a la molinera|3.3|||||https://www.recetasgratis.net/receta-de-trucha-a-la-molinera-27703.html|0|3||4 truchas de ración,60 g de mantequilla,3 limones,1 vasito de leche,50 g de harina,1 ramita de perejil,aceite de oliva,sal|1.0|8.0|8.0
27694|Recetas de Pescado|Receta de dorada al horno sin patatas|3.3|||||https://www.recetasgratis.net/receta-de-dorada-al-horno-sin-patatas-27694.html|1|3||4 doradas de ración,4 tomates,1 cebolla,2 diente de ajo,1 limón,perejil,aceite de oliva|1.0|7.0|7.0
27689|Recetas de Pescado|Receta de merluza al horno con patatas panaderas|4.5|baja|1.0|45m|Plato principal|https://www.recetasgratis.net/receta-de-merluza-al-horno-con-patatas-panaderas-27689.html|3|5|2018-09-21|1 filete de merluza,1 patata,1 chorro de vino blanco,1 chorro de agua,1 pizca de orégano,1 pizca de tomillo,1 pizca de pimienta negra,1 pizca de ajo en polvo,1 pizca de perejil,1 pizca de sal|1.0|10.0|10.0
27682|Recetas de Pescado|Receta de mero al limón|3.3|||||https://www.recetasgratis.net/receta-de-mero-al-limon-27682.html|0|3||750 gramos de mero en 4 filetes.,el zumo de 2 limones.,1 cucharadita de canela en polvo.,4 cucharadas soperas de nata líquida.,sal,pimienta blanca.|1.0|6.0|6.0
27677|Recetas de Pescado|Receta de pescado en sobrehúsa|4.0|||||https://www.recetasgratis.net/receta-de-pescado-en-sobrehusa-27677.html|0|4||500 g de pescado frito frío (anchoas, sardinas...).,3 dientes de ajo.,2 cucharadas de harina.,1 hoja de laurel.,3 cucharadas de aceite de oliva.,1 copa de agua.,1 copita de vino fino.,sal.|1.0|9.0|9.0
27667|Recetas de Pescado|Receta de lenguado a la meunier|3.0|||||https://www.recetasgratis.net/receta-de-lenguado-a-la-meunier-27667.html|1|3||4 lenguados de ración (200 g cada uno),aceite de oliva,150 g de mantequilla,medio manojo de perejil picado,el zumo de un limón,harina,400 g de patatas torneadas y cocidas,sal|1.0|8.0|8.0
27665|Recetas de Pescado|Receta de lenguado con fondo de espinacas|4.2|baja|4.0|30m|Plato principal|https://www.recetasgratis.net/receta-de-lenguado-con-fondo-de-espinacas-27665.html|1|2||8 filetes de lenguado,500 gramos de espinaca,1 cucharada sopera de mantequilla,50 gramos de cebolla fresca,2 cucharadas soperas de harina,500 mililitros de leche,1 pizca de sal,1 pizca de pimienta blanca,1 pizca de pimentón dulce,2 cucharadas soperas de aceite,½ taza de queso parmesano rallado|1.0|11.0|11.0
27662|Recetas de Pescado|Receta de filetes de merluza al horno con mayonesa gratinada|4.1|||||https://www.recetasgratis.net/receta-de-filetes-de-merluza-al-horno-con-mayonesa-gratinada-27662.html|2|1||4 filetes de merluza.,4 cucharadas de mayonesa light.,2 cucharadas de queso parmesano rallado.,2 cucharadas de aceite de oliva.,sal.|1.0|5.0|5.0
27663|Recetas de Pescado|Receta de merluza frita con salsa de puerros|3.3|||||https://www.recetasgratis.net/receta-de-merluza-frita-con-salsa-de-puerros-27663.html|0|3||1 kilo de merluza en lomos desespinada,2 puerros grandes (la parte blanca),1 vaso de vino blanco,2 dl de nata para cocinar,sal,harina,2 huevos,aceite de oliva 0´4º para freír|1.0|8.0|8.0
27660|Recetas de Pescado|Receta de marmitako de salmón|4.0|||||https://www.recetasgratis.net/receta-de-marmitako-de-salmon-27660.html|0|4||1 kilo de patatas.,500 gramos de salmón.,media cebolla.,100 gramos de pimiento verde.,2 dientes de ajo.,2 pimientos choriceros.,perejil,aceite de oliva.|1.0|8.0|8.0
27658|Recetas de Pescado|Receta de lubina asada con verduras al tomillo|3.3|||||https://www.recetasgratis.net/receta-de-lubina-asada-con-verduras-al-tomillo-27658.html|0|3||una lubina,aceite de oliva virgen,5 pimientos verdes,3 tomates,1 hoja de laurel,una rama de tomillo,5 patatas,2 cebollas 8 dientes de ajo,sal|1.0|9.0|9.0
27656|Recetas de Pescado|Receta de sardinas a la cazuela en horno|3.3|||||https://www.recetasgratis.net/receta-de-sardinas-a-la-cazuela-en-horno-27656.html|0|3||un kilo de sardinas.,dos cebollas.,tres dientes de ajo.,perejil.,una cucharada de pimentón dulce.,3 cucharadas de pan rallado.,4 cucharadas de aceite de oliva.,sal.|1.0|8.0|8.0
27643|Recetas de Pescado|Receta de lenguado al horno con salsa y cebollino|3.3|||||https://www.recetasgratis.net/receta-de-lenguado-al-horno-con-salsa-y-cebollino-27643.html|0|3||2 lenguados grandes,1 cebolla,1 rama de cebollino,1 rodaja de limón,2 vasos de cava,300 gramos de mejillones,50 gramos de mantequilla,1 cucharada de harina,250 gramos de champiñón,2 huevos,sal y pimienta blanca|1.0|11.0|11.0
27638|Recetas de Pescado|Receta de congrio rancio guisado|3.8|||||https://www.recetasgratis.net/receta-de-congrio-rancio-guisado-27638.html|0|8||un kilo de congrio rancio,2 pimientos verdes,2 dientes de ajo,1 cebolla,1 tomate maduro,1 hoja de laurel,1 pimiento seco,1 cucharadita de pimentón,1 pizca de azafrán,sal,aceite,1 cucharada de harina,pimientos rojos,3 huevos,perejil|1.0|15.0|15.0
27612|Recetas de Pescado|Receta de besugo relleno de frutos secos|3.3|||||https://www.recetasgratis.net/receta-de-besugo-relleno-de-frutos-secos-27612.html|0|3||1 besugo,100 gramos de setas,50 gramos de pasas,50 gramos de almendras,20 gramos de piñones,4 cucharadas de pan rallado,1 limón,1 huevo crudo,1 vasito de vino blanco,1 ramita de perejil,4 cucharadas de aceite de oliva,sal|1.0|12.0|12.0
27610|Recetas de Pescado|Receta de medallones de rape con fritada riojana|3.0|||||https://www.recetasgratis.net/receta-de-medallones-de-rape-con-fritada-riojana-27610.html|0|3||750 gramos de rape en medallones.,1 pimiento verde.,2 pimientos rojos asados.,1 cebolla.,2 dientes de ajo, 100 gramos de tomate frito.,4 cucharadas aceite de oliva.,sal y una pizca de azúcar.|1.0|8.0|8.0
27601|Recetas de Pescado|Receta de dorada con vinagreta de tomate y espinacas|2.0|||||https://www.recetasgratis.net/receta-de-dorada-con-vinagreta-de-tomate-y-espinacas-27601.html|0|2||4 doradas de ración,6 cucharadas de aceite de oliva,2 cucharadas de vinagre de jerez,sal,1 tomate maduro,100 gramos de espinacas cocidas|1.0|6.0|6.0
27588|Recetas de Pescado|Receta de albóndigas de sardinas con crema del piquillo|3.8|||||https://www.recetasgratis.net/receta-de-albondigas-de-sardinas-con-crema-del-piquillo-27588.html|1|8||300 gramos de sardinas,300 gramos de patata,1 diente de ajo,unas ramitas de perejil,1 huevo batido,100 gramos de miga de pan,sal,100 gramos de pan rallado para empanar,3 decilitros de aceite de oliva para freír,para la crema de pimiento piquillo,1 cebolla,2 dientes de ajo,200 gramos de pimientos del piquillo en conserva,4 cucharadas de aceite de oliva,sal,azúcar|1.0|16.0|16.0
27579|Recetas de Pescado|Receta de mero a la mallorquina al ajo|3.3|||||https://www.recetasgratis.net/receta-de-mero-a-la-mallorquina-al-ajo-27579.html|0|3||4 filetes de mero de 250 gramos,1 cebolla,1 pimiento verde,2 dientes de ajo,1 tomate natural,1 vaso de vino blanco,50 gramos de pasas sultanas,20 gramos de piñones pelados,1 decilitro de aceite de oliva,sal|1.0|10.0|10.0
27573|Recetas de Pescado|Receta de merluza a la bilbaína con pimientos rojos|4.0|||||https://www.recetasgratis.net/receta-de-merluza-a-la-bilbaina-con-pimientos-rojos-27573.html|1|4||4 lomos de merluza,50 gramos de harina,2 huevos,4 dientes de ajo,100 gramos de pimientos del piquillo,2 decilitros de aceite de oliva 0´4º para freír,sal|1.0|7.0|7.0
27567|Recetas de Pescado|Receta de sardinas a la santanderina|3.8|||||https://www.recetasgratis.net/receta-de-sardinas-a-la-santanderina-27567.html|0|8||1 kilo de sardinas,5 dientes ajo,unas ramitas de perejil,3 cucharadas pan rallado,sal,4 cucharadas aceite de oliva,2 tomates de ensalada|1.0|7.0|7.0
27190|Recetas de Pescado|Receta de lenguado en salsa crema|3.3|||||https://www.recetasgratis.net/receta-de-lenguado-en-salsa-crema-27190.html|0|3||4 unid. filetes de lenguado,1 cch. zumo de limón,1 pizca sal,1 pizca pimienta,1 unid. pimentón,1 ram. hoja de laurel,1/4 kg. camarones pelados,1 vaso(s) vino blanco,100 g. crema de leche,2 unids. yemas de huevo,1 cchta. mostaza,1 cchta. fécula de maíz,1/2 kg. patatas,4 ram. lechuga|1.0|14.0|14.0
27099|Recetas de Pescado|Receta de filetes de lenguado con salsa de leche|3.8|||||https://www.recetasgratis.net/receta-de-filetes-de-lenguado-con-salsa-de-leche-27099.html|2|8||4 unids. lenguado,1 unid. mantequilla,1/2 lbs. leche,50 g. queso azul,1 taza(s) harina,1 pizca sal,1 unid. nuez moscada,1 unid. perejil,1 cch. aceite|1.0|9.0|9.0
26917|Recetas de Pescado|Receta de atún claro endiablado|4.0|||||https://www.recetasgratis.net/receta-de-atun-claro-endiablado-26917.html|1|4||3 lata(s) atún claro,6 unids. huevos cocidos,2 cch. mayonesa,1 cch. vinagre|1.0|4.0|4.0
26731|Recetas de Pescado|Receta de pintxo de bonito|3.0|||||https://www.recetasgratis.net/receta-de-pintxo-de-bonito-26731.html|0|3||bonito en aceite de una latita,jamón serrano muy picadito,mayonesa,una loncha de pan,guindilla de ibarra|1.0|5.0|5.0
26477|Recetas de Pescado|Receta de paté de sardinas|3.5|||||https://www.recetasgratis.net/receta-de-pate-de-sardinas-26477.html|10|5||125 grs de sardinas de lata escurridas,1/3 taza de queso cremoso ablandado,una pizca de ralladura de limón,1 cucharada de zumo de limón,1 diente de ajo machacado,sal,pimienta negra recién molida,2 cucharadas de mantequilla derretida|1.0|8.0|8.0
26450|Recetas de Pescado|Receta de nigiri sushi|3.4|||||https://www.recetasgratis.net/receta-de-nigiri-sushi-26450.html|1|4||300 g de filetes de pescado crudo variado (dorada, salmón, lenguado, atún),100 g de sepias frescas o calamares,salsa de soja clara|1.0|6.0|6.0
26438|Recetas de Pescado|Receta de merluza gitana|4.0|||||https://www.recetasgratis.net/receta-de-merluza-gitana-26438.html|0|4||600 gr. de merluza,3 dientes de ajo picados,1 cebolla picada,2 ó 3 tomates mondados (pelados) y picados,aceite,sal,pimienta,harina|1.0|8.0|8.0
26286|Recetas de Pescado|Receta de bonito a la plancha|3.4|baja|2.0|15m|Plato principal|https://www.recetasgratis.net/receta-de-bonito-a-la-plancha-26286.html|1|4|2015-10-29|150 gramos de bonito,1 chorro de aceite,1 pizca de sal,½ unidad de limón,1 pizca de romero|1.0|5.0|5.0
26287|Recetas de Pescado|Receta de bonito con salsa de verduras|2.0|||||https://www.recetasgratis.net/receta-de-bonito-con-salsa-de-verduras-26287.html|0|2||1 kg. de bonito,4 cucharadas de aceite,2 puerros,1 cebolla hermosa,2 zanahorias,4 ajos,1 pellizco de pimienta,1/4 de hoja de laurel,1 rama de tomillo|1.0|9.0|9.0
26193|Recetas de Pescado|Receta de rape con pimentón|3.4|||||https://www.recetasgratis.net/receta-de-rape-con-pimenton-26193.html|3|4||8 rodajas de rape,125 cc. de aceite,2 dientes e ajo,2 cucharadas de vinagre,1 cucharada de pimentón dulce,1 hoja de laurel,sal|1.0|7.0|7.0
26184|Recetas de Pescado|Receta de rape al limón|3.4|||||https://www.recetasgratis.net/receta-de-rape-al-limon-26184.html|0|4||1200 gr de rape,1500 gr de cebolla,4 limones,4 cucharadas de nata líquida,150 gr de mantequilla,perejil picado,1 pimiento rojo,1 pimiento verde,5 cucharadas de aceite,2 cucharadas de mantequilla,5 gr de pimienta|1.0|11.0|11.0
26182|Recetas de Pescado|Receta de rape a la piña|3.3|||||https://www.recetasgratis.net/receta-de-rape-a-la-pina-26182.html|0|3||1/2 kg. de rape en filetes,5 rodajas de piña en almíbar,3 cebollas,5 dientes de ajo,1/2 vasito de vinagre,aceite,sal|1.0|7.0|7.0
26161|Recetas de Pescado|Receta de pulpetas sicilianas|2.6|||||https://www.recetasgratis.net/receta-de-pulpetas-sicilianas-26161.html|2|6||1 1/2 kg. de bonito.,3 huevos.,150 gr. de queso parmesano rallado.,2 paquetes de galleta de soda.,3/4 taza de perejil picado.,sal,pimienta,aceite al gusto.,1/2 taza de agua.,150 gr. de harina preparada.,1 litro de aceite vegetal.|1.0|11.0|11.0
26127|Recetas de Pescado|Receta de pescado a la mallorquina|3.4|||||https://www.recetasgratis.net/receta-de-pescado-a-la-mallorquina-26127.html|1|4||400 gr. de filetes de mero, también sirve merluza u otro pescado blanco,un 100 gr. de acelgas,100 gr. de perejil picado grueso,50 gr. de puerros,50 gr. de cebolletas (sofritos),200 gr. de patatas cortadas a lamas y cocidas,2 tomates maduros,25 gr. de almendras tostadas sin sal,2 dientes de ajo (15 gr.),100 ml. de aceite de oliva,100 ml. de agua o caldo de pescado, también se puede utilizar vino blanco seco|1.0|13.0|13.0
26116|Recetas de Pescado|Receta de perca a la lionesa|3.4|baja|6.0|30m|Plato principal|https://www.recetasgratis.net/receta-de-perca-a-la-lionesa-26116.html|1|4||6 filetes de perca de 120 g cada uno,350 gramos de cebollas,1 pizca de sal,½ vaso de crema de leche o nata,1 cucharada sopera de pan rallado,1 pizca de pimienta,1 cucharadita de pimentón,1 rama de perejil,60 gramos de mantequilla|1.0|9.0|9.0
26048|Recetas de Pescado|Receta de mero con arroz salvaje y basmati|2.7|||||https://www.recetasgratis.net/receta-de-mero-con-arroz-salvaje-y-basmati-26048.html|0|7||"200 gr. de arroz basmati,100 gr. de arroz salvaje,100 gr. de setas ""cantarelus"",600 gr. de mero limpio,1/2 dl de aceite,nata,pimienta,brotes de grelos en flor"|1.0|8.0|8.0
26044|Recetas de Pescado|Receta de mero a la mallorquina|3.3|||||https://www.recetasgratis.net/receta-de-mero-a-la-mallorquina-26044.html|0|3||6 rodajas de mero de 250 gr. cada una,1000 gr. de cebollas,500 gr. de tomates maduros,1 ramito de perejil fresco,1 cabeza de ajos,1500 gr. de patatas,1 vaso de vino blanco,1/2 litro de aceite de oliva,50 gr. de pasas,20 gr. de piñones,8 manojos de sofritos,un manojo de perejil,una pizca de pimienta,sal,un vasito de vino blanco.|1.0|15.0|15.0
26045|Recetas de Pescado|Receta de mero a la pescadora|4.6|baja|4.0|45m|Plato principal|https://www.recetasgratis.net/receta-de-mero-a-la-pescadora-26045.html|5|6||1 kilogramo de mero,150 gramos de gambas,1 kilogramo de mejillones,3 dientes de ajo,1 kilogramo de tomate frito,1 vaso de vino blanco,harina,aceite,sal,pimienta|1.0|10.0|10.0
26033|Recetas de Pescado|Receta de merluza dorada|3.0|||||https://www.recetasgratis.net/receta-de-merluza-dorada-26033.html|0|3||300 gr. de aceitunas verdes deshuesadas y trituradas,6 filetes de merluza de 100 gr. cada uno,2 huevos,1 cucharaditas de pasta de anchoas,harina,1 ramita de perejil,4 cucharadas de leche,1/2 vaso de vino blanco seco,20 gr. de cebolla,aceite de oliva,sal,pimienta|1.0|12.0|12.0
26031|Recetas de Pescado|Receta de merluza con puré de pimientos verdes|4.2|||||https://www.recetasgratis.net/receta-de-merluza-con-pure-de-pimientos-verdes-26031.html|0|2||4 lomos de merluza de 150 gr. cada una,4 cabezas de ajo,sal.,1/2 kg. de pimientos verdes choriceros,1/2 vasito de aceite de oliva,4 dientes de ajo,sal.|1.0|7.0|7.0
26030|Recetas de Pescado|Receta de merluza con habas|3.7|||||https://www.recetasgratis.net/receta-de-merluza-con-habas-26030.html|2|7||400 gr. de merluza,1 bolsita de habas congeladas,2 cebollas,1 cucharada de harina,1 cucharada de pimentón,2 hojas de laurel,aceite,pimienta|1.0|8.0|8.0
26019|Recetas de Pescado|Receta de merluza a la sal|3.3|||||https://www.recetasgratis.net/receta-de-merluza-a-la-sal-26019.html|1|3||1 merluza de 1500 gr. (900 gr. de carne comestible) entera con cabeza y sin limpiar las escamas,2 kg. de sal semi gorda|1.0|2.0|2.0
25974|Recetas de Pescado|Receta de lubinas al horno|3.3|||||https://www.recetasgratis.net/receta-de-lubinas-al-horno-25974.html|2|3||4 lubinas,2 dientes de ajo,1 vasito de aceite,1 limón,sal,pimienta,1 ramito de perejil|1.0|7.0|7.0
25945|Recetas de Pescado|Receta de lenguado con salsa de champiñones|4.1|||||https://www.recetasgratis.net/receta-de-lenguado-con-salsa-de-champinones-25945.html|0|1||4 lenguados sin la piel,200 gr. de champiñón,1/2 vaso de nata líquida,pan rallado,6 cucharadas aceite de oliva,30 gr. de mantequilla,1 huevo,1 limón,sal,pimienta,harina.|1.0|11.0|11.0
25943|Recetas de Pescado|Receta de lenguado frito con piñones|4.0|baja|4.0|30m|Plato principal|https://www.recetasgratis.net/receta-de-lenguado-frito-con-pinones-25943.html|0|4||4 unidades de lenguados de 200 gramos cada uno,40 gramos de piñones,180 gramos de hojas de lechuga,1 pizca de sal,½ vaso de vino blanco seco,1 pizca de pimienta,5 cucharadas soperas de aceite de oliva,harina para rebozar,1 rama de perejil|1.0|9.0|9.0
25941|Recetas de Pescado|Receta de lenguado al vino blanco|3.3|||||https://www.recetasgratis.net/receta-de-lenguado-al-vino-blanco-25941.html|0|3||8 filetes de lenguado,1/2 botella de vino blanco,manteca,harina,1 taza de crema de leche,pimienta blanca,aceite,sal|1.0|8.0|8.0
25938|Recetas de Pescado|Receta de lenguado al horno sobre lecho de calabacín|3.3|||||https://www.recetasgratis.net/receta-de-lenguado-al-horno-sobre-lecho-de-calabacin-25938.html|0|3||calabacín,un lenguado por persona,perejil,champiñón,piñones,vinagre balsámico|1.0|6.0|6.0
25931|Recetas de Pescado|Receta de lenguado a la sidra|3.3|||||https://www.recetasgratis.net/receta-de-lenguado-a-la-sidra-25931.html|0|3||1 lenguado grande,2 lonchas de jamón cocido,1 copa de sidra,1 huevo cocido,perejil,30 gr. de mantequilla,aceite de oliva,1 cebolla,250 gr. de champiñón,1 vaso de nata líquida,sal,pimienta|1.0|12.0|12.0
24702|Recetas de Pescado|Receta de nevado de limón||||||https://www.recetasgratis.net/receta-de-nevado-de-limon-24702.html|0|0||1 bote de leche la lechera (397 gr.),1 bote de leche clavel (410gr.),1 paquete de galletas marías,el zumo de 6 limones|1.0|4.0|4.0
22256|Recetas de Pescado|Receta de fuente de sardinas|4.1|||||https://www.recetasgratis.net/receta-de-fuente-de-sardinas-22256.html|0|1||800 gr. de sardinas,aceite,orégano,perejil picado,tomate triturado,sal,pimienta,pan rallado.|1.0|8.0|8.0
